,Abs_Total,Owner occupied,Renter occupied,Geography,NAME,state,State
778,881,328,553,1400000US17031691200,"Census Tract 6912,Cook County",17|031|691200,Illinois
779,1130,488,642,1400000US17031691300,"Census Tract 6913,Cook County",17|031|691300,Illinois
780,1270,589,681,1400000US17031691400,"Census Tract 6914,Cook County",17|031|691400,Illinois
781,884,252,632,1400000US17031691500,"Census Tract 6915,Cook County",17|031|691500,Illinois
782,1046,886,160,1400000US17031700100,"Census Tract 7001,Cook County",17|031|700100,Illinois
783,1882,1641,241,1400000US17031700200,"Census Tract 7002,Cook County",17|031|700200,Illinois
784,1898,1651,247,1400000US17031700301,"Census Tract 7003,01,Cook County",17|031|700301,Illinois
785,1812,1547,265,1400000US17031700302,"Census Tract 7003,02,Cook County",17|031|700302,Illinois
786,1926,1524,402,1400000US17031700401,"Census Tract 7004,01,Cook County",17|031|700401,Illinois
787,1189,1100,89,1400000US17031700402,"Census Tract 7004,02,Cook County",17|031|700402,Illinois
788,2512,1889,623,1400000US17031700501,"Census Tract 7005,01,Cook County",17|031|700501,Illinois
789,1177,1016,161,1400000US17031700502,"Census Tract 7005,02,Cook County",17|031|700502,Illinois
790,541,126,415,1400000US17031710100,"Census Tract 7101,Cook County",17|031|710100,Illinois
791,1733,513,1220,1400000US17031710200,"Census Tract 7102,Cook County",17|031|710200,Illinois
792,527,191,336,1400000US17031710300,"Census Tract 7103,Cook County",17|031|710300,Illinois
793,2168,1099,1069,1400000US17031710400,"Census Tract 7104,Cook County",17|031|710400,Illinois
794,1503,603,900,1400000US17031710500,"Census Tract 7105,Cook County",17|031|710500,Illinois
795,919,327,592,1400000US17031710600,"Census Tract 7106,Cook County",17|031|710600,Illinois
796,1346,482,864,1400000US17031710700,"Census Tract 7107,Cook County",17|031|710700,Illinois
797,1938,523,1415,1400000US17031710800,"Census Tract 7108,Cook County",17|031|710800,Illinois
798,774,342,432,1400000US17031710900,"Census Tract 7109,Cook County",17|031|710900,Illinois
799,1161,569,592,1400000US17031711000,"Census Tract 7110,Cook County",17|031|711000,Illinois
800,935,669,266,1400000US17031711100,"Census Tract 7111,Cook County",17|031|711100,Illinois
801,1766,1267,499,1400000US17031711200,"Census Tract 7112,Cook County",17|031|711200,Illinois
802,677,294,383,1400000US17031711300,"Census Tract 7113,Cook County",17|031|711300,Illinois
803,850,513,337,1400000US17031711400,"Census Tract 7114,Cook County",17|031|711400,Illinois
804,871,628,243,1400000US17031711500,"Census Tract 7115,Cook County",17|031|711500,Illinois
805,1092,1081,11,1400000US17031720100,"Census Tract 7201,Cook County",17|031|720100,Illinois
806,1614,1306,308,1400000US17031720200,"Census Tract 7202,Cook County",17|031|720200,Illinois
807,1501,1384,117,1400000US17031720300,"Census Tract 7203,Cook County",17|031|720300,Illinois
808,684,636,48,1400000US17031720400,"Census Tract 7204,Cook County",17|031|720400,Illinois
809,728,670,58,1400000US17031720500,"Census Tract 7205,Cook County",17|031|720500,Illinois
810,631,575,56,1400000US17031720600,"Census Tract 7206,Cook County",17|031|720600,Illinois
811,1172,679,493,1400000US17031720700,"Census Tract 7207,Cook County",17|031|720700,Illinois
812,929,813,116,1400000US17031730100,"Census Tract 7301,Cook County",17|031|730100,Illinois
813,2077,813,1264,1400000US17031730201,"Census Tract 7302,01,Cook County",17|031|730201,Illinois
814,1007,724,283,1400000US17031730202,"Census Tract 7302,02,Cook County",17|031|730202,Illinois
815,386,262,124,1400000US17031730300,"Census Tract 7303,Cook County",17|031|730300,Illinois
816,1432,1021,411,1400000US17031730400,"Census Tract 7304,Cook County",17|031|730400,Illinois
817,1769,1461,308,1400000US17031730500,"Census Tract 7305,Cook County",17|031|730500,Illinois
818,1094,766,328,1400000US17031730600,"Census Tract 7306,Cook County",17|031|730600,Illinois
819,788,624,164,1400000US17031730700,"Census Tract 7307,Cook County",17|031|730700,Illinois
820,1199,1003,196,1400000US17031740100,"Census Tract 7401,Cook County",17|031|740100,Illinois
821,2087,1753,334,1400000US17031740200,"Census Tract 7402,Cook County",17|031|740200,Illinois
822,1939,1745,194,1400000US17031740300,"Census Tract 7403,Cook County",17|031|740300,Illinois
823,1883,1389,494,1400000US17031740400,"Census Tract 7404,Cook County",17|031|740400,Illinois
824,1495,1021,474,1400000US17031750100,"Census Tract 7501,Cook County",17|031|750100,Illinois
825,1389,830,559,1400000US17031750200,"Census Tract 7502,Cook County",17|031|750200,Illinois
826,971,788,183,1400000US17031750300,"Census Tract 7503,Cook County",17|031|750300,Illinois
827,1302,1108,194,1400000US17031750400,"Census Tract 7504,Cook County",17|031|750400,Illinois
828,1942,1181,761,1400000US17031750500,"Census Tract 7505,Cook County",17|031|750500,Illinois
829,1256,932,324,1400000US17031750600,"Census Tract 7506,Cook County",17|031|750600,Illinois
830,2380,397,1983,1400000US17031760801,"Census Tract 7608,01,Cook County",17|031|760801,Illinois
831,1207,1021,186,1400000US17031760802,"Census Tract 7608,02,Cook County",17|031|760802,Illinois
832,2986,1238,1748,1400000US17031760803,"Census Tract 7608,03,Cook County",17|031|760803,Illinois
833,2699,1386,1313,1400000US17031770201,"Census Tract 7702,01,Cook County",17|031|770201,Illinois
834,1927,1778,149,1400000US17031770202,"Census Tract 7702,02,Cook County",17|031|770202,Illinois
835,2683,1814,869,1400000US17031770300,"Census Tract 7703,Cook County",17|031|770300,Illinois
836,1587,986,601,1400000US17031770400,"Census Tract 7704,Cook County",17|031|770400,Illinois
837,1138,919,219,1400000US17031770500,"Census Tract 7705,Cook County",17|031|770500,Illinois
838,1141,1035,106,1400000US17031770601,"Census Tract 7706,01,Cook County",17|031|770601,Illinois
839,1556,752,804,1400000US17031770602,"Census Tract 7706,02,Cook County",17|031|770602,Illinois
840,1026,333,693,1400000US17031770700,"Census Tract 7707,Cook County",17|031|770700,Illinois
841,2009,1373,636,1400000US17031770800,"Census Tract 7708,Cook County",17|031|770800,Illinois
842,1973,1617,356,1400000US17031770901,"Census Tract 7709,01,Cook County",17|031|770901,Illinois
843,1465,980,485,1400000US17031770902,"Census Tract 7709,02,Cook County",17|031|770902,Illinois
844,836,805,31,1400000US17031800100,"Census Tract 8001,Cook County",17|031|800100,Illinois
845,2359,2180,179,1400000US17031800200,"Census Tract 8002,Cook County",17|031|800200,Illinois
846,1166,1068,98,1400000US17031800300,"Census Tract 8003,Cook County",17|031|800300,Illinois
847,1288,1155,133,1400000US17031800400,"Census Tract 8004,Cook County",17|031|800400,Illinois
848,1878,1697,181,1400000US17031800500,"Census Tract 8005,Cook County",17|031|800500,Illinois
849,700,679,21,1400000US17031800600,"Census Tract 8006,Cook County",17|031|800600,Illinois
850,1719,1604,115,1400000US17031800700,"Census Tract 8007,Cook County",17|031|800700,Illinois
851,973,847,126,1400000US17031800800,"Census Tract 8008,Cook County",17|031|800800,Illinois
852,1645,1524,121,1400000US17031800900,"Census Tract 8009,Cook County",17|031|800900,Illinois
853,2158,1795,363,1400000US17031801000,"Census Tract 8010,Cook County",17|031|801000,Illinois
854,1600,1473,127,1400000US17031801100,"Census Tract 8011,Cook County",17|031|801100,Illinois
855,1444,1366,78,1400000US17031801200,"Census Tract 8012,Cook County",17|031|801200,Illinois
856,1738,1302,436,1400000US17031801300,"Census Tract 8013,Cook County",17|031|801300,Illinois
857,1148,1108,40,1400000US17031801400,"Census Tract 8014,Cook County",17|031|801400,Illinois
858,2611,2154,457,1400000US17031801500,"Census Tract 8015,Cook County",17|031|801500,Illinois
859,1894,1451,443,1400000US17031801601,"Census Tract 8016,01,Cook County",17|031|801601,Illinois
860,1527,620,907,1400000US17031801603,"Census Tract 8016,03,Cook County",17|031|801603,Illinois
861,2118,2080,38,1400000US17031801605,"Census Tract 8016,05,Cook County",17|031|801605,Illinois
862,2824,2443,381,1400000US17031801606,"Census Tract 8016,06,Cook County",17|031|801606,Illinois
863,2025,1592,433,1400000US17031801607,"Census Tract 8016,07,Cook County",17|031|801607,Illinois
864,2797,2152,645,1400000US17031801608,"Census Tract 8016,08,Cook County",17|031|801608,Illinois
865,1194,1152,42,1400000US17031801701,"Census Tract 8017,01,Cook County",17|031|801701,Illinois
866,1760,1546,214,1400000US17031801702,"Census Tract 8017,02,Cook County",17|031|801702,Illinois
867,2425,2211,214,1400000US17031801800,"Census Tract 8018,Cook County",17|031|801800,Illinois
868,1948,1587,361,1400000US17031801901,"Census Tract 8019,01,Cook County",17|031|801901,Illinois
869,1241,1174,67,1400000US17031801902,"Census Tract 8019,02,Cook County",17|031|801902,Illinois
870,1681,1564,117,1400000US17031802002,"Census Tract 8020,02,Cook County",17|031|802002,Illinois
871,801,712,89,1400000US17031802003,"Census Tract 8020,03,Cook County",17|031|802003,Illinois
872,2383,1414,969,1400000US17031802004,"Census Tract 8020,04,Cook County",17|031|802004,Illinois
873,1182,922,260,1400000US17031802100,"Census Tract 8021,Cook County",17|031|802100,Illinois
874,1962,1689,273,1400000US17031802200,"Census Tract 8022,Cook County",17|031|802200,Illinois
875,2586,1417,1169,1400000US17031802300,"Census Tract 8023,Cook County",17|031|802300,Illinois
876,2424,1547,877,1400000US17031802402,"Census Tract 8024,02,Cook County",17|031|802402,Illinois
877,848,724,124,1400000US17031802403,"Census Tract 8024,03,Cook County",17|031|802403,Illinois
878,3122,2041,1081,1400000US17031802404,"Census Tract 8024,04,Cook County",17|031|802404,Illinois
879,2628,1970,658,1400000US17031802503,"Census Tract 8025,03,Cook County",17|031|802503,Illinois
880,2054,1812,242,1400000US17031802504,"Census Tract 8025,04,Cook County",17|031|802504,Illinois
881,2496,916,1580,1400000US17031802505,"Census Tract 8025,05,Cook County",17|031|802505,Illinois
882,785,528,257,1400000US17031802506,"Census Tract 8025,06,Cook County",17|031|802506,Illinois
883,3086,2352,734,1400000US17031802605,"Census Tract 8026,05,Cook County",17|031|802605,Illinois
884,432,398,34,1400000US17031802607,"Census Tract 8026,07,Cook County",17|031|802607,Illinois
885,2945,2502,443,1400000US17031802608,"Census Tract 8026,08,Cook County",17|031|802608,Illinois
886,2740,1262,1478,1400000US17031802609,"Census Tract 8026,09,Cook County",17|031|802609,Illinois
887,783,736,47,1400000US17031802610,"Census Tract 8026,10,Cook County",17|031|802610,Illinois
888,2240,1945,295,1400000US17031802701,"Census Tract 8027,01,Cook County",17|031|802701,Illinois
889,1715,1316,399,1400000US17031802702,"Census Tract 8027,02,Cook County",17|031|802702,Illinois
890,1873,1655,218,1400000US17031802801,"Census Tract 8028,01,Cook County",17|031|802801,Illinois
891,2356,1952,404,1400000US17031802802,"Census Tract 8028,02,Cook County",17|031|802802,Illinois
892,2086,1982,104,1400000US17031802900,"Census Tract 8029,Cook County",17|031|802900,Illinois
893,1214,925,289,1400000US17031803005,"Census Tract 8030,05,Cook County",17|031|803005,Illinois
894,2164,1713,451,1400000US17031803007,"Census Tract 8030,07,Cook County",17|031|803007,Illinois
895,1717,1556,161,1400000US17031803008,"Census Tract 8030,08,Cook County",17|031|803008,Illinois
896,1741,1668,73,1400000US17031803010,"Census Tract 8030,10,Cook County",17|031|803010,Illinois
897,981,569,412,1400000US17031803012,"Census Tract 8030,12,Cook County",17|031|803012,Illinois
898,2344,2056,288,1400000US17031803013,"Census Tract 8030,13,Cook County",17|031|803013,Illinois
899,1417,937,480,1400000US17031803014,"Census Tract 8030,14,Cook County",17|031|803014,Illinois
900,1962,1566,396,1400000US17031803015,"Census Tract 8030,15,Cook County",17|031|803015,Illinois
901,931,439,492,1400000US17031803016,"Census Tract 8030,16,Cook County",17|031|803016,Illinois
902,2560,1436,1124,1400000US17031803017,"Census Tract 8030,17,Cook County",17|031|803017,Illinois
903,1179,1121,58,1400000US17031803100,"Census Tract 8031,Cook County",17|031|803100,Illinois
904,2172,1757,415,1400000US17031803200,"Census Tract 8032,Cook County",17|031|803200,Illinois
905,2993,1752,1241,1400000US17031803300,"Census Tract 8033,Cook County",17|031|803300,Illinois
906,2289,1824,465,1400000US17031803400,"Census Tract 8034,Cook County",17|031|803400,Illinois
907,2222,1876,346,1400000US17031803500,"Census Tract 8035,Cook County",17|031|803500,Illinois
908,2228,2069,159,1400000US17031803603,"Census Tract 8036,03,Cook County",17|031|803603,Illinois
909,1783,1207,576,1400000US17031803604,"Census Tract 8036,04,Cook County",17|031|803604,Illinois
910,2560,1991,569,1400000US17031803605,"Census Tract 8036,05,Cook County",17|031|803605,Illinois
911,1654,1453,201,1400000US17031803607,"Census Tract 8036,07,Cook County",17|031|803607,Illinois
912,3230,1476,1754,1400000US17031803608,"Census Tract 8036,08,Cook County",17|031|803608,Illinois
913,2129,1401,728,1400000US17031803611,"Census Tract 8036,11,Cook County",17|031|803611,Illinois
914,1404,311,1093,1400000US17031803612,"Census Tract 8036,12,Cook County",17|031|803612,Illinois
915,1059,523,536,1400000US17031803613,"Census Tract 8036,13,Cook County",17|031|803613,Illinois
916,1603,393,1210,1400000US17031803614,"Census Tract 8036,14,Cook County",17|031|803614,Illinois
917,1027,576,451,1400000US17031803615,"Census Tract 8036,15,Cook County",17|031|803615,Illinois
918,2013,1367,646,1400000US17031803616,"Census Tract 8036,16,Cook County",17|031|803616,Illinois
919,1318,806,512,1400000US17031803701,"Census Tract 8037,01,Cook County",17|031|803701,Illinois
920,2489,1691,798,1400000US17031803702,"Census Tract 8037,02,Cook County",17|031|803702,Illinois
921,1740,1428,312,1400000US17031803800,"Census Tract 8038,Cook County",17|031|803800,Illinois
922,1987,1523,464,1400000US17031803901,"Census Tract 8039,01,Cook County",17|031|803901,Illinois
923,1275,1147,128,1400000US17031803902,"Census Tract 8039,02,Cook County",17|031|803902,Illinois
924,1999,1819,180,1400000US17031804000,"Census Tract 8040,Cook County",17|031|804000,Illinois
925,2481,2388,93,1400000US17031804102,"Census Tract 8041,02,Cook County",17|031|804102,Illinois
926,1814,1540,274,1400000US17031804104,"Census Tract 8041,04,Cook County",17|031|804104,Illinois
927,1449,1427,22,1400000US17031804105,"Census Tract 8041,05,Cook County",17|031|804105,Illinois
928,2658,2303,355,1400000US17031804106,"Census Tract 8041,06,Cook County",17|031|804106,Illinois
929,2275,273,2002,1400000US17031804108,"Census Tract 8041,08,Cook County",17|031|804108,Illinois
930,1177,1038,139,1400000US17031804109,"Census Tract 8041,09,Cook County",17|031|804109,Illinois
931,2830,2404,426,1400000US17031804202,"Census Tract 8042,02,Cook County",17|031|804202,Illinois
932,1017,1017,0,1400000US17031804203,"Census Tract 8042,03,Cook County",17|031|804203,Illinois
933,1912,1658,254,1400000US17031804204,"Census Tract 8042,04,Cook County",17|031|804204,Illinois
934,2654,2198,456,1400000US17031804305,"Census Tract 8043,05,Cook County",17|031|804305,Illinois
935,1806,1596,210,1400000US17031804306,"Census Tract 8043,06,Cook County",17|031|804306,Illinois
936,2198,1653,545,1400000US17031804308,"Census Tract 8043,08,Cook County",17|031|804308,Illinois
937,958,782,176,1400000US17031804309,"Census Tract 8043,09,Cook County",17|031|804309,Illinois
938,644,587,57,1400000US17031804312,"Census Tract 8043,12,Cook County",17|031|804312,Illinois
939,2187,1629,558,1400000US17031804313,"Census Tract 8043,13,Cook County",17|031|804313,Illinois
940,631,521,110,1400000US17031804314,"Census Tract 8043,14,Cook County",17|031|804314,Illinois
941,854,741,113,1400000US17031804315,"Census Tract 8043,15,Cook County",17|031|804315,Illinois
942,1618,1545,73,1400000US17031804316,"Census Tract 8043,16,Cook County",17|031|804316,Illinois
943,2532,1746,786,1400000US17031804403,"Census Tract 8044,03,Cook County",17|031|804403,Illinois
944,1619,1395,224,1400000US17031804404,"Census Tract 8044,04,Cook County",17|031|804404,Illinois
945,1018,410,608,1400000US17031804405,"Census Tract 8044,05,Cook County",17|031|804405,Illinois
946,1844,1568,276,1400000US17031804406,"Census Tract 8044,06,Cook County",17|031|804406,Illinois
947,1463,880,583,1400000US17031804505,"Census Tract 8045,05,Cook County",17|031|804505,Illinois
948,1919,1578,341,1400000US17031804506,"Census Tract 8045,06,Cook County",17|031|804506,Illinois
949,808,330,478,1400000US17031804508,"Census Tract 8045,08,Cook County",17|031|804508,Illinois
950,1616,1211,405,1400000US17031804509,"Census Tract 8045,09,Cook County",17|031|804509,Illinois
951,1371,913,458,1400000US17031804510,"Census Tract 8045,10,Cook County",17|031|804510,Illinois
952,714,329,385,1400000US17031804511,"Census Tract 8045,11,Cook County",17|031|804511,Illinois
953,1325,1259,66,1400000US17031804512,"Census Tract 8045,12,Cook County",17|031|804512,Illinois
954,1419,1195,224,1400000US17031804513,"Census Tract 8045,13,Cook County",17|031|804513,Illinois
955,1653,1303,350,1400000US17031804514,"Census Tract 8045,14,Cook County",17|031|804514,Illinois
956,2863,914,1949,1400000US17031804603,"Census Tract 8046,03,Cook County",17|031|804603,Illinois
957,2428,2332,96,1400000US17031804606,"Census Tract 8046,06,Cook County",17|031|804606,Illinois
958,2614,1910,704,1400000US17031804607,"Census Tract 8046,07,Cook County",17|031|804607,Illinois
